call_id,actor_id,gender,emotion,emotion_confidence,sentiment,sentiment_score,duration_sec,csat_score,risk_flag,transcript
1080_IOM_NEU_XX.wav,1080,Female,disgust,0.971,NEGATIVE,-0.797,3.07,10.15,0,I'm on my way to the meeting.
1080_IOM_SAD_XX.wav,1080,Female,fearful,0.561,NEGATIVE,-0.837,3.57,8.15,0,I'm on my way to the meeting.
1080_ITH_ANG_XX.wav,1080,Female,angry,1,NEGATIVE,-0.705,3.54,14.75,1,I think I have a doctor's appointment.
1080_ITH_DIS_XX.wav,1080,Female,disgust,0.999,NEGATIVE,-0.703,3,14.85,0,I think I have a doctor's appointment.
1080_ITH_FEA_XX.wav,1080,Female,fearful,0.57,NEGATIVE,-0.83,3.54,8.5,0,I think I have a doctor's appointment.
1080_ITH_HAP_XX.wav,1080,Female,happy,0.999,POSITIVE,0.815,2.54,90.75,0,I think I have a doctor's appointment.
1080_ITH_NEU_XX.wav,1080,Female,neutral,0.664,NEUTRAL,0.038,3.04,51.9,0,I think I have a doctor's appointment.
1080_ITH_SAD_XX.wav,1080,Female,sad,0.707,NEGATIVE,-0.704,3.87,14.8,0,I think I have a doctor's appointment.
1080_ITS_ANG_XX.wav,1080,Female,angry,1,NEGATIVE,-0.707,2.4,14.65,1,I think I've seen this before.
1080_ITS_DIS_XX.wav,1080,Female,disgust,1,NEGATIVE,-0.884,3.07,5.8,0,I think I've seen this before.
1080_ITS_FEA_XX.wav,1080,Female,disgust,0.401,NEGATIVE,-0.841,3.27,7.95,0,I think I've seen this before.
1080_ITS_HAP_XX.wav,1080,Female,happy,0.981,POSITIVE,0.749,2.34,87.45,0,I think I've seen this before.
1080_ITS_NEU_XX.wav,1080,Female,neutral,0.862,NEUTRAL,0.014,3,50.7,0,I think I've seen this before.
1080_ITS_SAD_XX.wav,1080,Female,sad,0.473,NEGATIVE,-0.818,3.14,9.1,0,I think I've seen this before.
1080_IWL_ANG_XX.wav,1080,Female,angry,1,NEGATIVE,-0.707,3.44,14.65,1,I would like a new alarm clock.
1080_IWL_DIS_XX.wav,1080,Female,disgust,0.931,NEGATIVE,-0.714,3.67,14.3,0,I would like a new alarm clock.
1080_IWL_FEA_XX.wav,1080,Female,fearful,0.997,NEGATIVE,-0.701,3.5,14.95,0,I would like a new alarm clock.
1080_IWL_HAP_XX.wav,1080,Female,happy,0.968,POSITIVE,0.701,2.34,85.05,0,I would like a new alarm clock.
1080_IWL_NEU_XX.wav,1080,Female,neutral,0.98,NEUTRAL,0.069,3.04,53.45,0,I would like a new alarm clock.
1080_IWL_SAD_XX.wav,1080,Female,sad,0.698,NEGATIVE,-0.853,3,7.35,0,I don't like a new alarm clock.
1080_IWW_ANG_XX.wav,1080,Female,angry,1,NEGATIVE,-0.84,2.7,8,1,I wonder what this is about.
1080_IWW_DIS_XX.wav,1080,Female,disgust,0.978,NEGATIVE,-0.777,3.9,11.15,0,I wonder what this is about.
1080_IWW_FEA_XX.wav,1080,Female,fearful,0.69,NEGATIVE,-0.819,2.7,9.05,0,I wonder what this is about.
1080_IWW_HAP_XX.wav,1080,Female,happy,0.995,POSITIVE,0.851,1.63,92.55,0,I wonder what this is about.
1080_IWW_NEU_XX.wav,1080,Female,neutral,0.9,NEUTRAL,0.089,2.67,54.45,0,I wonder what this is about.
1080_IWW_SAD_XX.wav,1080,Female,fearful,0.52,NEGATIVE,-0.743,2.6,12.85,0,I wonder what this is about.
1080_MTI_ANG_XX.wav,1080,Female,angry,0.998,NEGATIVE,-0.711,2.44,14.45,1,Maybe tomorrow it will be cold.
1080_MTI_DIS_XX.wav,1080,Female,disgust,0.995,NEGATIVE,-0.895,3.54,5.25,0,Maybe tomorrow it will be cold.
1080_MTI_FEA_XX.wav,1080,Female,sad,0.733,NEGATIVE,-0.838,2.67,8.1,0,Maybe tomorrow it will be cold.
1080_MTI_HAP_XX.wav,1080,Female,happy,0.997,POSITIVE,0.829,2.2,91.45,0,Maybe tomorrow it will be cold.
1080_MTI_NEU_XX.wav,1080,Female,neutral,0.946,NEUTRAL,0.066,3.1,53.3,0,Maybe tomorrow it will be cold.
1080_MTI_SAD_XX.wav,1080,Female,fearful,0.505,NEGATIVE,-0.778,3.2,11.1,0,Maybe tomorrow it will be cold.
1080_TAI_ANG_XX.wav,1080,Female,angry,0.994,NEGATIVE,-0.814,3.04,9.3,1,The airplane is almost full.
1080_TAI_DIS_XX.wav,1080,Female,disgust,0.973,NEGATIVE,-0.707,3.27,14.65,0,The airplane is almost full.
1080_TAI_FEA_XX.wav,1080,Female,fearful,0.981,NEGATIVE,-0.898,2.44,5.1,0,The airplane is almost full.
1080_TAI_HAP_XX.wav,1080,Female,happy,0.982,POSITIVE,0.813,2.54,90.65,0,The airplane is almost full.
1080_TAI_NEU_XX.wav,1080,Female,neutral,0.781,NEUTRAL,-0.099,3.07,45.05,0,The airplane is almost full.
1080_TAI_SAD_XX.wav,1080,Female,sad,0.506,NEGATIVE,-0.791,2.57,10.45,0,The airplane is almost full.
1080_TIE_ANG_XX.wav,1080,Female,angry,0.993,NEGATIVE,-0.887,3.14,5.65,1,That is exactly what happened.
1080_TIE_DIS_XX.wav,1080,Female,disgust,1,NEGATIVE,-0.84,3.1,8,0,That is exactly what happened.
1080_TIE_FEA_XX.wav,1080,Female,fearful,0.586,NEGATIVE,-0.868,3.4,6.6,0,That is exactly what happened.
1080_TIE_HAP_XX.wav,1080,Female,happy,0.91,POSITIVE,0.829,2.9,91.45,0,That is exactly what happened.
1080_TIE_NEU_XX.wav,1080,Female,neutral,0.991,NEUTRAL,-0.033,2.5,48.35,0,That is exactly what happened.
1080_TIE_SAD_XX.wav,1080,Female,disgust,0.74,NEGATIVE,-0.847,3.97,7.65,0,That is exactly what happened.
1080_TSI_ANG_XX.wav,1080,Female,angry,0.999,NEGATIVE,-0.749,2.64,12.55,1,The surface is slick.
1080_TSI_DIS_XX.wav,1080,Female,disgust,0.751,NEGATIVE,-0.82,2.24,9,0,The surfaces.
1080_TSI_FEA_XX.wav,1080,Female,fearful,0.878,NEGATIVE,-0.795,2.4,10.25,0,The surface is slick.
1080_TSI_HAP_XX.wav,1080,Female,happy,0.999,POSITIVE,0.847,2.37,92.35,0,The surface is slick.
1080_TSI_NEU_XX.wav,1080,Female,neutral,0.975,NEUTRAL,0.028,2.84,51.4,0,The surface is slick.
1080_TSI_SAD_XX.wav,1080,Female,sad,0.739,NEGATIVE,-0.899,3.14,5.05,0,The surface is slick.
1080_WSI_ANG_XX.wav,1080,Female,angry,1,NEGATIVE,-0.841,2.74,7.95,1,We'll stop in a couple of minutes!
1080_WSI_DIS_XX.wav,1080,Female,disgust,0.843,NEGATIVE,-0.744,3.6,12.8,0,We'll stop in a couple of minutes.
1080_WSI_FEA_XX.wav,1080,Female,disgust,0.589,NEGATIVE,-0.777,3.97,11.15,0,We'll stop in a couple of minutes.
1080_WSI_HAP_XX.wav,1080,Female,happy,0.756,POSITIVE,0.802,2.64,90.1,0,We'll stop in a couple of minutes.
1080_WSI_NEU_XX.wav,1080,Female,neutral,0.845,NEUTRAL,-0.042,3.1,47.9,0,We'll stop in a couple of minutes.
1080_WSI_SAD_XX.wav,1080,Female,sad,0.64,NEGATIVE,-0.827,3.3,8.65,0,We'll stop in a couple of minutes.
1081_DFA_ANG_XX.wav,1081,Male,angry,0.959,NEGATIVE,-0.732,1.9,13.4,1,Don't forget a jacket!
1081_DFA_DIS_XX.wav,1081,Male,disgust,0.647,NEGATIVE,-0.775,1.97,11.25,0,Don't forget to check it.
1081_DFA_FEA_XX.wav,1081,Male,sad,0.491,NEGATIVE,-0.718,2.37,14.1,0,Don't forget to check it.
1081_DFA_HAP_XX.wav,1081,Male,happy,0.985,POSITIVE,0.719,1.97,85.95,0,Don't forget the jacket
1081_DFA_NEU_XX.wav,1081,Male,sad,0.683,NEGATIVE,-0.872,2.47,6.4,0,Don't forget a jacket.
1081_DFA_SAD_XX.wav,1081,Male,sad,0.81,NEGATIVE,-0.736,2.34,13.2,0,Don't forget a jacket.
1081_IEO_ANG_HI.wav,1081,Male,angry,0.955,NEGATIVE,-0.787,3.47,10.65,1,It's 11 o'clock!
1081_IEO_ANG_LO.wav,1081,Male,angry,0.517,NEGATIVE,-0.757,2.37,12.15,1,It's 11 o'clock.
1081_IEO_ANG_MD.wav,1081,Male,angry,0.463,NEGATIVE,-0.854,2.6,7.3,1,It's 11 o'clock.
1081_IEO_DIS_HI.wav,1081,Male,disgust,0.933,NEGATIVE,-0.733,2.47,13.35,0,It's 11 o'clock.
1081_IEO_DIS_LO.wav,1081,Male,sad,0.613,NEGATIVE,-0.817,1.9,9.15,0,It's 11 o'clock.
1081_IEO_DIS_MD.wav,1081,Male,disgust,0.969,NEGATIVE,-0.816,2.2,9.2,0,It's 11 o'clock.
1081_IEO_FEA_HI.wav,1081,Male,fearful,0.986,NEGATIVE,-0.878,2.27,6.1,0,It's 11 o'clock.
1081_IEO_FEA_LO.wav,1081,Male,sad,0.428,NEGATIVE,-0.795,1.9,10.25,0,It's 11 o'clock.
1081_IEO_FEA_MD.wav,1081,Male,sad,0.72,NEGATIVE,-0.798,2.44,10.1,0,It's 11 o'clock.
1081_IEO_HAP_HI.wav,1081,Male,happy,1,POSITIVE,0.885,2.74,94.25,0,It's eleven o'clock!
1081_IEO_HAP_LO.wav,1081,Male,happy,0.611,POSITIVE,0.82,2.07,91,0,It's 11 o'clock.
1081_IEO_HAP_MD.wav,1081,Male,happy,0.534,POSITIVE,0.777,2.64,88.85,0,It's 11 o'clock
1081_IEO_NEU_XX.wav,1081,Male,sad,0.6,NEGATIVE,-0.864,2.14,6.8,0,It's eleven o'clock.
1081_IEO_SAD_HI.wav,1081,Male,sad,0.896,NEGATIVE,-0.851,1.87,7.45,0,"So, let's go to the clock."
1081_IEO_SAD_LO.wav,1081,Male,sad,0.777,NEGATIVE,-0.867,2.27,6.65,0,until 11 o'clock.
1081_IEO_SAD_MD.wav,1081,Male,sad,0.614,NEGATIVE,-0.849,2.97,7.55,0,It's a lovely clock.
1081_IOM_ANG_XX.wav,1081,Male,angry,0.955,NEGATIVE,-0.77,2.2,11.5,1,I'm on my way to the meeting.
1081_IOM_DIS_XX.wav,1081,Male,disgust,0.969,NEGATIVE,-0.857,2.67,7.15,0,I'm on my way to the meeting.
1081_IOM_FEA_XX.wav,1081,Male,fearful,0.808,NEGATIVE,-0.781,2.3,10.95,0,I want my way to the meeting.
1081_IOM_HAP_XX.wav,1081,Male,happy,0.989,POSITIVE,0.769,2.37,88.45,0,I'm on my way to the meeting.
1081_IOM_NEU_XX.wav,1081,Male,fearful,0.366,NEGATIVE,-0.806,1.94,9.7,0,I'm on my way to the meeting.
1081_IOM_SAD_XX.wav,1081,Male,fearful,0.518,NEGATIVE,-0.753,2.57,12.35,0,I'm on my way to the meeting.
1081_ITH_ANG_XX.wav,1081,Male,angry,0.999,NEGATIVE,-0.897,2.44,5.15,1,I think I have a doctor's appointment.
1081_ITH_DIS_XX.wav,1081,Male,sad,0.564,NEGATIVE,-0.876,2.97,6.2,0,I think I have a doctor's appointment.
1081_ITH_FEA_XX.wav,1081,Male,fearful,0.562,NEGATIVE,-0.729,2.44,13.55,0,I think I have a doctor's appointment.
1081_ITH_HAP_XX.wav,1081,Male,happy,0.997,POSITIVE,0.743,2.14,87.15,0,I think I have a doctor's appointment.
1081_ITH_NEU_XX.wav,1081,Male,neutral,0.547,NEUTRAL,0.036,2.74,51.8,0,I think I have a doctor's appointment.
1081_ITH_SAD_XX.wav,1081,Male,sad,0.566,NEGATIVE,-0.743,2.4,12.85,0,I think I have a doctor's appointment.
1081_ITS_ANG_XX.wav,1081,Male,angry,0.999,NEGATIVE,-0.737,2.54,13.15,1,I think I've seen this before.
1081_ITS_DIS_XX.wav,1081,Male,disgust,0.982,NEGATIVE,-0.782,3.5,10.9,0,I think I've seen this before.
1081_ITS_FEA_XX.wav,1081,Male,sad,0.546,NEGATIVE,-0.849,3.07,7.55,0,I think I've seen this before.
1081_ITS_HAP_XX.wav,1081,Male,happy,0.868,POSITIVE,0.809,2.5,90.45,0,I think I've seen this before!
1081_ITS_NEU_XX.wav,1081,Male,neutral,0.596,NEUTRAL,-0.025,2.5,48.75,0,I think I've seen this before.
1081_ITS_SAD_XX.wav,1081,Male,sad,0.635,NEGATIVE,-0.87,2.9,6.5,0,I think I've seen this before.
1081_IWL_ANG_XX.wav,1081,Male,angry,0.987,NEGATIVE,-0.842,3.07,7.9,1,I would like a new alarm clock.
1081_IWL_DIS_XX.wav,1081,Male,disgust,0.914,NEGATIVE,-0.806,2.67,9.7,0,I would like a new alarm clock.
1081_IWL_FEA_XX.wav,1081,Male,sad,0.818,NEGATIVE,-0.878,2.8,6.1,0,I would like a new alarm clock.
1081_IWL_HAP_XX.wav,1081,Male,happy,0.988,POSITIVE,0.84,2.37,92,0,I would like to do alarm clock.
1081_IWL_NEU_XX.wav,1081,Male,sad,0.638,NEGATIVE,-0.881,2.7,5.95,0,I would like a new alarm clock.
1081_IWL_SAD_XX.wav,1081,Male,sad,0.911,NEGATIVE,-0.819,2.57,9.05,0,I would like into a alarm clock.
1081_IWW_ANG_XX.wav,1081,Male,angry,0.943,NEGATIVE,-0.859,2.6,7.05,1,I wonder what this is about?
1081_IWW_DIS_XX.wav,1081,Male,disgust,0.665,NEGATIVE,-0.788,3.5,10.6,0,I wonder what this is about.
1081_IWW_FEA_XX.wav,1081,Male,sad,0.559,NEGATIVE,-0.822,2.3,8.9,0,I wonder what this is about.
1081_IWW_HAP_XX.wav,1081,Male,disgust,0.815,NEGATIVE,-0.732,1.94,13.4,0,I wonder what this is about.
1081_IWW_NEU_XX.wav,1081,Male,neutral,0.982,NEUTRAL,-0.058,2.37,47.1,0,I wonder what this is about.
1081_IWW_SAD_XX.wav,1081,Male,sad,0.779,NEGATIVE,-0.858,2.4,7.1,0,I wonder what this is about.
1081_MTI_ANG_XX.wav,1081,Male,angry,0.944,NEGATIVE,-0.866,2.37,6.7,1,Maybe tomorrow it will be cold.
1081_MTI_DIS_XX.wav,1081,Male,disgust,0.978,NEGATIVE,-0.719,3.24,14.05,0,Maybe tomorrow it will be cold.
1081_MTI_FEA_XX.wav,1081,Male,fearful,0.646,NEGATIVE,-0.778,3.07,11.1,0,Maybe tomorrow it will be cold.
1081_MTI_HAP_XX.wav,1081,Male,disgust,0.744,NEGATIVE,-0.881,2.87,5.95,0,Maybe tomorrow it will be cold.
1081_MTI_NEU_XX.wav,1081,Male,sad,0.632,NEGATIVE,-0.728,2.57,13.6,0,Maybe tomorrow it will be cold.
1081_MTI_SAD_XX.wav,1081,Male,sad,0.478,NEGATIVE,-0.755,2.37,12.25,0,Maybe tomorrow will be cold.
1081_TAI_ANG_XX.wav,1081,Male,angry,0.991,NEGATIVE,-0.818,2.07,9.1,1,The airplane is almost full.
1081_TAI_DIS_XX.wav,1081,Male,disgust,0.414,NEGATIVE,-0.85,3,7.5,0,The airplane is almost full.
1081_TAI_FEA_XX.wav,1081,Male,fearful,0.575,NEGATIVE,-0.718,2.77,14.1,0,The airplane is almost full.
1081_TAI_HAP_XX.wav,1081,Male,happy,0.998,POSITIVE,0.83,2.28,91.5,0,The airplane is almost full!
1081_TAI_NEU_XX.wav,1081,Male,neutral,0.894,NEUTRAL,-0.071,2.44,46.45,0,The airplane is almost full.
1081_TAI_SAD_XX.wav,1081,Male,sad,0.678,NEGATIVE,-0.804,2.6,9.8,0,The airplane is almost full.
1081_TIE_ANG_XX.wav,1081,Male,angry,0.942,NEGATIVE,-0.835,2.7,8.25,1,That is exactly what happened.
1081_TIE_DIS_XX.wav,1081,Male,disgust,0.703,NEGATIVE,-0.795,3.14,10.25,0,That is exactly what happened.
1081_TIE_FEA_XX.wav,1081,Male,sad,0.527,NEGATIVE,-0.898,3.17,5.1,0,That is exactly what happened.
1081_TIE_HAP_XX.wav,1081,Male,happy,0.902,POSITIVE,0.81,2.54,90.5,0,That is exactly what happened.
1081_TIE_NEU_XX.wav,1081,Male,neutral,0.909,NEUTRAL,-0.004,2.07,49.8,0,That is exactly what happened.
1081_TIE_SAD_XX.wav,1081,Male,sad,0.648,NEGATIVE,-0.744,2.7,12.8,0,That is exactly what happened.
1081_TSI_ANG_XX.wav,1081,Male,angry,0.991,NEGATIVE,-0.785,2.14,10.75,1,The surface is slick!
1081_TSI_DIS_XX.wav,1081,Male,disgust,0.934,NEGATIVE,-0.829,3.04,8.55,0,The surface is slick.
1081_TSI_FEA_XX.wav,1081,Male,fearful,0.997,NEGATIVE,-0.767,2.54,11.65,0,The surface is slick.
1081_TSI_HAP_XX.wav,1081,Male,happy,0.526,POSITIVE,0.87,2.54,93.5,0,The surface is slick.
1081_TSI_NEU_XX.wav,1081,Male,neutral,0.988,NEUTRAL,-0.036,2.34,48.2,0,The surface is slick.
1081_TSI_SAD_XX.wav,1081,Male,sad,0.751,NEGATIVE,-0.829,2.47,8.55,0,The surface is slick.
1081_WSI_ANG_XX.wav,1081,Male,fearful,0.905,NEGATIVE,-0.873,2.67,6.35,0,We'll stop in a couple of minutes.
1081_WSI_DIS_XX.wav,1081,Male,disgust,0.76,NEGATIVE,-0.859,3,7.05,0,We'll stop in a couple of minutes.
1081_WSI_FEA_XX.wav,1081,Male,fearful,0.845,NEGATIVE,-0.758,3,12.1,0,We'll stop in a couple of minutes.
1081_WSI_HAP_XX.wav,1081,Male,happy,0.964,POSITIVE,0.815,3,90.75,0,We'll stop in a couple of minutes.
1081_WSI_NEU_XX.wav,1081,Male,sad,0.82,NEGATIVE,-0.782,2.8,10.9,0,We'll stop in a couple of minutes.
1081_WSI_SAD_XX.wav,1081,Male,sad,0.77,NEGATIVE,-0.874,2.74,6.3,0,We'll stop in a couple of minutes.
1082_DFA_ANG_XX.wav,1082,Female,angry,0.978,NEGATIVE,-0.789,1.87,10.55,1,Don't forget a jacket!
1082_DFA_DIS_XX.wav,1082,Female,neutral,0.917,NEUTRAL,0.008,2,50.4,0,Don't forget a jacket.
1082_DFA_FEA_XX.wav,1082,Female,angry,0.619,NEGATIVE,-0.859,2,7.05,1,Don't forget a jacket.
1082_DFA_HAP_XX.wav,1082,Female,happy,0.986,POSITIVE,0.751,1.94,87.55,0,Don't forget a jacket.
1082_DFA_NEU_XX.wav,1082,Female,neutral,0.675,NEUTRAL,0.096,2.07,54.8,0,Don't forget a jacket.
1082_DFA_SAD_XX.wav,1082,Female,sad,0.454,NEGATIVE,-0.732,2.3,13.4,0,Don't forget a jacket.
1082_IEO_ANG_HI.wav,1082,Female,angry,0.98,NEGATIVE,-0.829,2.74,8.55,1,It's 11 o'clock!
1082_IEO_ANG_LO.wav,1082,Female,angry,0.894,NEGATIVE,-0.763,2.1,11.85,1,It's 11 o'clock.
1082_IEO_ANG_MD.wav,1082,Female,angry,0.858,NEGATIVE,-0.823,2.04,8.85,1,It's 11 o'clock.
1082_IEO_DIS_HI.wav,1082,Female,disgust,0.976,NEGATIVE,-0.854,2.04,7.3,0,It's 11 o'clock.
1082_IEO_DIS_LO.wav,1082,Female,disgust,0.972,NEGATIVE,-0.869,2.34,6.55,0,It's eleven o'clock.
1082_IEO_DIS_MD.wav,1082,Female,disgust,0.987,NEGATIVE,-0.703,2.28,14.85,0,It's 11 o'clock.
1082_IEO_FEA_HI.wav,1082,Female,fearful,0.98,NEGATIVE,-0.701,2.28,14.95,0,It's eleven o'clock.
1082_IEO_FEA_LO.wav,1082,Female,fearful,0.678,NEGATIVE,-0.775,2.07,11.25,0,It's 11 o'clock.
1082_IEO_FEA_MD.wav,1082,Female,fearful,0.92,NEGATIVE,-0.897,2.07,5.15,0,It's 11 o'clock.
1082_IEO_HAP_HI.wav,1082,Female,happy,0.945,POSITIVE,0.886,2.07,94.3,0,It's 11 o'clock.
1082_IEO_HAP_LO.wav,1082,Female,happy,0.975,POSITIVE,0.817,2,90.85,0,It's 11 o'clock.
1082_IEO_HAP_MD.wav,1082,Female,happy,0.956,POSITIVE,0.809,1.9,90.45,0,It's eleven o'clock.
1082_IEO_NEU_XX.wav,1082,Female,neutral,0.994,NEUTRAL,-0.037,1.94,48.15,0,It's 11 o'clock.
1082_IEO_SAD_HI.wav,1082,Female,sad,0.806,NEGATIVE,-0.752,2.14,12.4,0,It's 11 o'clock.
1082_IEO_SAD_LO.wav,1082,Female,sad,0.413,NEGATIVE,-0.845,1.9,7.75,0,It's 11 o'clock.
1082_IEO_SAD_MD.wav,1082,Female,sad,0.489,NEGATIVE,-0.793,2.28,10.35,0,It's 11 o'clock.
1082_IOM_ANG_XX.wav,1082,Female,angry,0.969,NEGATIVE,-0.895,2.44,5.25,1,I'm on my way to the meeting.
1082_IOM_DIS_XX.wav,1082,Female,disgust,0.964,NEGATIVE,-0.744,2.8,12.8,0,I'm on my way to the meeting.
1082_IOM_FEA_XX.wav,1082,Female,happy,0.495,POSITIVE,0.715,2.17,85.75,0,I'm on my way to the meeting.
1082_IOM_HAP_XX.wav,1082,Female,happy,0.989,POSITIVE,0.719,2.07,85.95,0,I'm on my way to the meeting.
1082_IOM_NEU_XX.wav,1082,Female,neutral,0.998,NEUTRAL,0.082,2.44,54.1,0,I'm on my way to the meeting.
1082_IOM_SAD_XX.wav,1082,Female,disgust,0.701,NEGATIVE,-0.82,2.6,9,0,I'm on my way to the meeting.
1082_ITH_ANG_XX.wav,1082,Female,angry,0.992,NEGATIVE,-0.81,2.64,9.5,1,I think I have a doctor's appointment.
1082_ITH_DIS_XX.wav,1082,Female,disgust,0.996,NEGATIVE,-0.77,2.94,11.5,0,I think I have a doctor's appointment.
1082_ITH_FEA_XX.wav,1082,Female,fearful,0.843,NEGATIVE,-0.801,2.47,9.95,0,I think I have a doctor's appointment.
1082_ITH_HAP_XX.wav,1082,Female,happy,1,POSITIVE,0.855,1.97,92.75,0,I think I have a doctor's appointment.
1082_ITH_NEU_XX.wav,1082,Female,neutral,0.991,NEUTRAL,0.028,2.4,51.4,0,I think I have a doctor's appointment.
1082_ITH_SAD_XX.wav,1082,Female,sad,0.851,NEGATIVE,-0.849,2.27,7.55,0,I think I have a doctor's appointment.
1082_ITS_ANG_XX.wav,1082,Female,angry,0.99,NEGATIVE,-0.891,2.07,5.45,1,I think I've seen this before.
1082_ITS_DIS_XX.wav,1082,Female,disgust,0.942,NEGATIVE,-0.851,2.34,7.45,0,I think I've seen this before.
1082_ITS_FEA_XX.wav,1082,Female,fearful,0.841,NEGATIVE,-0.704,2,14.8,0,I think I've seen this before.
1082_ITS_HAP_XX.wav,1082,Female,happy,0.999,POSITIVE,0.723,1.94,86.15,0,I think I've seen this before.
1082_ITS_NEU_XX.wav,1082,Female,neutral,0.995,NEUTRAL,-0.098,2.2,45.1,0,I think I've seen this before.
1082_ITS_SAD_XX.wav,1082,Female,disgust,0.366,NEGATIVE,-0.755,2.37,12.25,0,I think I've seen this before.
1082_IWL_ANG_XX.wav,1082,Female,angry,0.995,NEGATIVE,-0.713,2.77,14.35,1,I would like a new alarm clock.
1082_IWL_DIS_XX.wav,1082,Female,disgust,0.502,NEGATIVE,-0.721,2.74,13.95,0,I would like a new alarm clock.
1082_IWL_FEA_XX.wav,1082,Female,fearful,0.968,NEGATIVE,-0.773,2.6,11.35,0,I would like a new alarm clock.
1082_IWL_HAP_XX.wav,1082,Female,angry,0.625,NEGATIVE,-0.767,2.28,11.65,1,I would like a new alarm clock.
1082_IWL_NEU_XX.wav,1082,Female,neutral,0.999,NEUTRAL,-0.012,2.04,49.4,0,I would like a new alarm clock.
1082_IWL_SAD_XX.wav,1082,Female,sad,0.376,NEGATIVE,-0.879,2.54,6.05,0,I would like a new alarm clock.
1082_IWW_ANG_XX.wav,1082,Female,angry,0.993,NEGATIVE,-0.717,2.14,14.15,1,I wonder what this is about.
1082_IWW_DIS_XX.wav,1082,Female,disgust,0.864,NEGATIVE,-0.701,2.4,14.95,0,I wonder what this is about.
1082_IWW_FEA_XX.wav,1082,Female,fearful,0.798,NEGATIVE,-0.726,2,13.7,0,I wonder what this is about.
1082_IWW_HAP_XX.wav,1082,Female,happy,0.944,POSITIVE,0.726,2.07,86.3,0,I wonder what this is about.
1082_IWW_NEU_XX.wav,1082,Female,neutral,1,NEUTRAL,0.059,2.54,52.95,0,I wonder what this is about.
1082_IWW_SAD_XX.wav,1082,Female,disgust,0.559,NEGATIVE,-0.838,2.28,8.1,0,I wonder what this is about.
1082_MTI_ANG_XX.wav,1082,Female,angry,0.974,NEGATIVE,-0.765,2.64,11.75,1,Maybe tomorrow it will be cold.
1082_MTI_DIS_XX.wav,1082,Female,disgust,0.987,NEGATIVE,-0.74,2.97,13,0,Maybe tomorrow it will be cold.
1082_MTI_FEA_XX.wav,1082,Female,fearful,0.952,NEGATIVE,-0.892,2.84,5.4,0,Maybe tomorrow it will be cold.
1082_MTI_HAP_XX.wav,1082,Female,happy,0.984,POSITIVE,0.885,2.04,94.25,0,Maybe tomorrow it will be cold.
1082_MTI_NEU_XX.wav,1082,Female,neutral,0.963,NEUTRAL,0.031,2.28,51.55,0,Maybe tomorrow it will be cold.
1082_MTI_SAD_XX.wav,1082,Female,sad,0.604,NEGATIVE,-0.83,2.44,8.5,0,Maybe tomorrow it will be cold.
1082_TAI_ANG_XX.wav,1082,Female,happy,0.509,POSITIVE,0.837,2.4,91.85,0,The airplane is almost full.
1082_TAI_DIS_XX.wav,1082,Female,disgust,0.99,NEGATIVE,-0.788,2.64,10.6,0,The airplane is almost full.
1082_TAI_FEA_XX.wav,1082,Female,neutral,0.52,NEUTRAL,0.029,2.34,51.45,0,The airplane is almost full.
1082_TAI_HAP_XX.wav,1082,Female,happy,1,POSITIVE,0.814,2.04,90.7,0,The airplane is almost full.
1082_TAI_NEU_XX.wav,1082,Female,neutral,1,NEUTRAL,0.01,2.1,50.5,0,The airplane is almost full.
1082_TAI_SAD_XX.wav,1082,Female,sad,0.535,NEGATIVE,-0.88,2.27,6,0,The airplane is almost full.
1082_TIE_ANG_XX.wav,1082,Female,angry,0.981,NEGATIVE,-0.701,3.2,14.95,1,That is exactly what happened.
1082_TIE_DIS_XX.wav,1082,Female,disgust,0.971,NEGATIVE,-0.837,3.7,8.15,0,That is exactly what happened.
1082_TIE_FEA_XX.wav,1082,Female,happy,0.387,POSITIVE,0.847,2.97,92.35,0,That is exactly what happened.
1082_TIE_HAP_XX.wav,1082,Female,happy,0.998,POSITIVE,0.838,2.27,91.9,0,That is exactly what happened.
1082_TIE_NEU_XX.wav,1082,Female,neutral,0.893,NEUTRAL,-0.091,2.67,45.45,0,That is exactly what happened.
1082_TIE_SAD_XX.wav,1082,Female,disgust,0.943,NEGATIVE,-0.835,3.14,8.25,0,That is exactly what happened.
1082_TSI_ANG_XX.wav,1082,Female,angry,0.503,NEGATIVE,-0.831,2,8.45,1,The surface is slick!
1082_TSI_DIS_XX.wav,1082,Female,disgust,0.95,NEGATIVE,-0.709,2.44,14.55,0,The surface is slick.
1082_TSI_FEA_XX.wav,1082,Female,happy,0.945,POSITIVE,0.846,2,92.3,0,The surface is slick.
1082_TSI_HAP_XX.wav,1082,Female,happy,0.902,POSITIVE,0.783,1.6,89.15,0,The surface is slick.
1082_TSI_NEU_XX.wav,1082,Female,neutral,0.813,NEUTRAL,-0.059,2.17,47.05,0,The surface is slick.
1082_TSI_SAD_XX.wav,1082,Female,sad,0.464,NEGATIVE,-0.714,1.9,14.3,0,The surface is slick.
1082_WSI_ANG_XX.wav,1082,Female,angry,0.999,NEGATIVE,-0.709,2.44,14.55,1,We'll stop in a couple of minutes.
1082_WSI_DIS_XX.wav,1082,Female,disgust,0.991,NEGATIVE,-0.703,2.77,14.85,0,We'll stop in a couple of minutes.
